"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","commonwealth.zone","state.zone","status"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Carangidae","Pseudocaranx","spp",115.98727,2342.65689,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Carangidae","Pseudocaranx","spp",111.81915,2129.73365,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Carangidae","Pseudocaranx","spp",97.31833,2064.22432,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Carangidae","Pseudocaranx","spp",112.4338,2155.27052,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Platycephalidae","Platycephalus","spp",241.15954,1642.81967,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Platycephalidae","Platycephalus","spp",185.52507,1757.2812,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Platycephalidae","Platycephalus","spp",203.72973,1605.31304,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Platycephalidae","Platycephalus","spp",235.3935,1788.66766,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",185.61323,2925.88827,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",133.22997,3064.18832,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",184.96505,3441.85107,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",153.68326,3039.46376,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",185.03134,1757.10023,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",183.13816,2784.07362,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",158.96107,2050.78656,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",169.66498,3167.5226,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",157.11309,3283.21962,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",135.88506,1992.80701,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",142.53376,1992.58529,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",147.60516,3598.93261,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",189.91394,2530.58736,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",151.52012,2751.40645,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",164.91753,2597.07537,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",154.8122,2909.83666,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",175.86937,3145.85909,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",160.67057,2426.48507,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",157.58431,2807.09956,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",149.09353,2021.40728,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",156.71119,2092.43063,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",188.22184,2363.50774,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",141.43975,3099.93875,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",164.05433,2209.78709,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",153.38901,2738.92296,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",162.35454,1818.96321,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",171.89008,2631.11355,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",173.65907,3012.94086,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",183.55238,2433.65381,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",167.99303,2598.5953,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",151.6217,3977.12252,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",152.67889,1618.39292,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",164.80145,2945.58032,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",154.29065,2258.82906,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",204.381,3073.53988,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",203.9599,1790.42958,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",177.03521,1976.35441,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",149.80066,1825.19421,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",140.32969,1827.25229,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",181.23123,2070.4439,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",183.86105,3258.94609,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",176.5532,1718.00259,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",159.38089,1824.74943,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",157.83655,2133.06928,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",161.98238,2959.59692,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",180.82213,1907.09404,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",163.15833,1892.53588,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",176.14176,1850.71004,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",186.97383,2250.65589,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",155.34168,2089.13353,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",144.04686,2018.32923,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",133.04096,2028.21538,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",168.97586,1719.96249,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",180.91555,2688.09801,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",172.49938,2175.98535,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",179.12615,2619.80026,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",192.05602,1921.9013,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",152.32823,3715.3636,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",151.81983,1939.34525,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",175.99578,3062.25856,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.18","2014-12_Geographe.Bay_stereoBRUVs","18","Sillaginidae","Sillago","spp",178.67101,1634.11312,-33.3926,115.0981,"2014-12-10","07:44:00","Geographe Bay","Geographe Bay","42.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
